Year,Arizona,California,Colorado,Idaho,Montana,Nebraska,Nevada,New,Mexico,Oregon,South,Dakota,Utah,Washington,Wyoming,Grand,Total
2000,5603,139513,118027,41168,1007,822,42943,13553,2163,62314,9427,436541
2001,55,71330,151476,170283,112413,1645,2301,68994,102699,17664,118836,55239,872934
2002,174,16087,209757,336156,247217,3081,3786,167931,102840,26867,150343,101606,1365846
2003,132,25739,236095,343564,286033,2358,173296,189803,53653,204884,90383,1605940
2004,6,51039,437003,549662,450104,3920,219060,57638,144490,277426,383879,2574228
2005,0,40659,500652,512195,749141,2758,5,256163,19328,111987,472207,383400,3048496
2006,60568,668418,298663,795121,3912,351042,40013,83223,190055,320664,2811679
2007,127,56982,987389,391448,732886,1,8772,500641,25700,273585,220845,862157,4060534
2008,3,52492,1155996,1008119,1766629,25680,498313,25179,274949,262873,1106503,6176737
2009,91901,1047517,1923854,3490829,40277,394531,22451,227171,404256,1199904,8842693
2010,90278,879117,1940651,2055314,5,19657,418037,44177,225148,237391,932956,6842729
2011,4,89917,754465,783240,971314,303,16574,236844,66213,67628,108504,717731,3812735
2012,2,187348,264727,708573,631118,9,3603,224890,30431,27667,154244,161337,2393950
2013,10243,136442,96637,298317,522805,143,1111,10,300179,33351,31671,103636,81713,1616258
2014,3949,224086,15365,295825,590541,3509,339046,15621,12742,135255,112346,1748283
2015,367,595124,3950,159583,172604,2525,269870,15065,7928,59605,33234,1319855
2016,18,1086057,937,96657,10787,3357,227802,2105,1507,112350,5827,1547404
2017,1,113197,878,28124,7979,8,2560,82358,2920,610,165992,4235,408862
2018,1,52272,472,75527,11722,2559,62885,209,1796,99110,462,307016
2019,179,57998,722,71094,24562,12823,40847,8,3856,88136,1010,301236
2020,3,3596,293,7304,12636,3532,12461,1,2,37480,192,77499
