date,min_temperature,max_temperature,precipitation,snowfall
2020-01-01,40,10,0.00,0.0
2020-01-02,41,28,0.00,0.0
2020-01-03,37,26,0.00,0.0
2020-01-04,41,27,0.00,0.0
2020-01-05,55,28,0.00,0.0
2020-01-06,35,23,0,0
2020-01-07,36,26,0.00,0.0
2020-01-08,48,24,0.00,0.0
2020-01-09,50,24,0.00,0.0
2020-01-10,37,15,0.00,0.0
2020-01-11,31,6,0.00,0.0
2020-01-12,40,21,0.00,0.0
2020-01-13,32,13,0.00,0.0
2020-01-14,34,14,0.00,0.0
2020-01-15,47,18,0.00,0.0
2020-01-16,40,11,0.00,0.0
2020-01-17,36,11,0.00,0.0
2020-01-18,47,22,0.00,0.0
2020-01-19,39,21,0.00,0.0
2020-01-20,41,14,0.00,0.0
2020-01-21,43,14,0.00,0.0
2020-01-22,48,32,0.00,0.0
2020-01-23,42,23,0.00,0.0
2020-01-24,37,23,0.00,0.0
2020-01-25,44,33,0.00,0.0
2020-01-26,43,31,0.00,0.0
2020-01-27,46,28,0.00,0.0
2020-01-28,37,27,0.00,0.0
2020-01-29,40,25,0.00,0.0
2020-01-30,36,19,0.00,0.0
2020-01-31,35,13,0.00,0.0
2020-02-01,41,27,0.00,0.0
2020-02-02,49,28,0.00,0.0
2020-02-03,63,21,0.00,0.0
2020-02-04,22,3,0.36,4.0
2020-02-05,13,-8,0,0
2020-02-06,23,10,0.00,0.0
2020-02-07,34,17,0.13,1.5
2020-02-08,34,18,0.32,4.0
2020-02-09,49,21,0.09,2.0
2020-02-10,27,8,0.10,1.0
2020-02-11,27,-0,0.19,4.0
2020-02-12,32,-0,0.00,0.0
2020-02-13,32,11,0.20,4.0
2020-02-14,39,7,0.00,0.0
2020-02-15,50,17,0.00,0.0
2020-02-16,41,17,0.00,0.0
2020-02-17,45,24,0.04,1.0
2020-02-18,36,6,0.05,1.0
2020-02-19,27,5,0.00,0.0
2020-02-20,19,-6,0.11,4.0
2020-02-21,33,-6,0.00,0.0
2020-02-22,52,12,0.00,0.0
2020-02-23,54,28,0.00,0.0
2020-02-24,37,22,0.01,0.1
2020-02-25,33,10,0.00,0.0
2020-02-26,21,-0,0.00,0.0
2020-02-27,34,18,0.00,0.0
2020-02-28,40,27,0.00,0.0
2020-02-29,50,26,0.00,0.0
2020-03-01,53,24,0.00,0.0
2020-03-02,33,13,0.28,2.5
2020-03-03,40,16,0.00,0.0
2020-03-04,48,20,0.00,0.0
2020-03-05,52,21,0.00,0.0
2020-03-06,45,23,0.00,0.0
2020-03-07,58,28,0.00,0.0
2020-03-08,58,28,0.00,0.0
2020-03-09,58,28,0.08,0.0
2020-03-10,51,27,0.00,0.0
2020-03-11,52,39,0.00,0.0
2020-03-12,56,39,0.00,0.0
2020-03-13,46,27,0.00,0.0
2020-03-14,32,24,0.13,2.5
2020-03-15,32,22,0.00,0.0
2020-03-16,46,22,0.00,0.0
2020-03-17,51,28,0.00,0.0
2020-03-18,48,28,0.00,0.0
2020-03-19,54,28,0.23,0.5
2020-03-20,33,18,2.06,16.0
2020-03-21,29,16,0.03,0.0
2020-03-22,42,21,0.00,0.0
2020-03-23,43,21,0.00,0.0
2020-03-24,45,21,0.00,0.0
2020-03-25,53,30,0.00,0.0
2020-03-26,56,27,0.00,0.0
2020-03-27,55,29,0.00,0.0
2020-03-28,32,21,0.42,1.5
2020-03-29,39,24,0.00,0.0
2020-03-30,46,27,0.00,0.0
2020-03-31,49,27,0.00,0.0
2020-04-01,57,29,0.00,0.0
2020-04-02,60,24,0,0.0
2020-04-03,24,12,0.07,0.5
2020-04-04,33,14,0.00,0.0
2020-04-05,48,20,0.00,0.0
2020-04-06,59,28,0.00,0.0
2020-04-07,64,28,0.00,0.0
2020-04-08,63,30,0.00,0.0
2020-04-09,61,28,0.00,0.0
2020-04-10,49,29,0.00,0.0
2020-04-11,64,43,0.00,0.0
2020-04-12,61,17,0.19,2.0
2020-04-13,20,11,0.35,4.0
2020-04-14,17,8,0.08,1.0
2020-04-15,37,10,0.00,0.0
2020-04-16,45,22,0.63,8.0
2020-04-17,0,4,0.29,4.0
2020-04-18,49,8,0.00,0.0
2020-04-19,53,27,0.00,0.0
2020-04-20,54,29,0.00,0.0
2020-04-21,57,29,0.00,0.0
2020-04-22,57,29,0.00,0.0
2020-04-23,57,32,0.00,0.0
2020-04-24,58,32,0.00,0.0
2020-04-25,51,33,0.00,0.0
2020-04-26,58,35,0.00,0.0
2020-04-27,63,36,0.00,0.0
2020-04-28,70,42,0.00,0.0
2020-04-29,62,29,0.00,0.0
2020-04-30,76,31,0.00,0.0
2020-05-01,76,42,0.00,0.0
2020-05-02,73,44,0.00,0.0
2020-05-03,54,35,0.10,0.0
2020-05-04,62,36,0,0.0
2020-05-05,58,32,0.00,0.0
2020-05-06,63,29,0.00,0.0
2020-05-07,58,31,0.00,0.0
2020-05-08,66,30,0,0.0
2020-05-09,53,30,0.00,0.0
2020-05-10,53,30,0.00,0.0
2020-05-11,52,30,0.00,0.0
2020-05-12,59,30,0.00,0.0
2020-05-13,70,35,0.00,0.0
2020-05-14,55,37,0.25,0.0
2020-05-15,55,43,0.25,0.0
2020-05-16,57,41,0.14,0.0
2020-05-17,59,33,0.00,0.0
2020-05-18,63,36,0.00,0.0
2020-05-19,75,43,0.00,0.0
2020-05-20,78,45,0.02,0.0
2020-05-21,64,37,0.00,0.0
2020-05-22,64,37,0.00,0.0
2020-05-23,73,38,0.00,0.0
2020-05-24,68,41,0.00,0.0
2020-05-25,49,34,0.94,0.0
2020-05-26,67,39,0.00,0.0
2020-05-27,67,41,0.00,0.0
2020-05-28,71,42,0.01,0.0
2020-05-29,62,43,0.00,0.0
2020-05-30,75,46,0.09,0.0
2020-05-31,73,45,0.03,0.0
2020-06-01,79,47,0.05,0.0
2020-06-02,82,53,0.00,0.0
2020-06-03,78,47,0.00,0.0
2020-06-04,81,47,0.00,0.0
2020-06-05,81,48,0.00,0.0
2020-06-06,82,48,0.00,0.0
2020-06-07,76,41,0.11,0.0
2020-06-08,82,41,0.00,0.0
2020-06-09,66,34,0.22,0.0
2020-06-10,57,37,0.00,0.0
2020-06-11,68,40,0.00,0.0
2020-06-12,72,42,0.00,0.0
2020-06-13,80,47,0.00,0.0
2020-06-14,79,47,0.03,0.0
2020-06-15,84,46,0.00,0.0
2020-06-16,81,48,0.00,0.0
2020-06-17,85,44,0.00,0.0
2020-06-18,81,41,0.00,0.0
2020-06-19,59,42,1.57,0.0
2020-06-20,60,37,0.07,0.0
2020-06-21,76,41,0.00,0.0
2020-06-22,76,45,0,0.0
2020-06-23,71,46,0.06,0.0
2020-06-24,73,47,0.00,0.0
2020-06-25,79,46,0.15,0.0
2020-06-26,83,47,0.00,0.0
2020-06-27,71,45,0.12,0.0
2020-06-28,81,45,0.00,0.0
2020-06-29,80,46,0.13,0.0
2020-06-30,81,48,0.00,0.0
2020-07-01,74,44,0.00,0.0
2020-07-02,76,46,0.00,0.0
2020-07-03,85,50,0.00,0.0
2020-07-04,81,52,0.00,0.0
2020-07-05,80,47,0.00,0.0
2020-07-06,80,49,0.00,0.0
2020-07-07,85,54,0.00,0.0
2020-07-08,87,45,0.00,0.0
2020-07-09,87,48,0.00,0.0
2020-07-10,81,46,0.00,0.0
2020-07-11,91,50,0.00,0.0
2020-07-12,82,51,0.00,0.0
2020-07-13,87,58,0.00,0.0
2020-07-14,89,57,0.03,0.0
2020-07-15,69,48,0.10,0.0
2020-07-16,73,49,0.00,0.0
2020-07-17,85,54,0.00,0.0
2020-07-18,83,58,0.00,0.0
2020-07-19,88,50,0.00,0.0
2020-07-20,88,50,0.00,0.0
2020-07-21,83,50,0.00,0.0
2020-07-22,78,48,0.03,0.0
2020-07-23,85,51,0.19,0.0
2020-07-24,82,58,0.00,0.0
2020-07-25,79,52,0.35,0.0
2020-07-26,74,52,0.21,0.0
2020-07-27,72,49,0.02,0.0
2020-07-28,77,51,0.00,0.0
2020-07-29,76,50,0.00,0.0
2020-07-30,84,48,0.00,0.0
2020-07-31,71,47,0.01,0.0
2020-08-01,77,44,0.29,0.0
2020-08-02,77,46,0.25,0.0
2020-08-03,76,47,0.07,0.0
2020-08-04,78,48,0.00,0.0
2020-08-05,85,51,0.00,0.0
2020-08-06,85,50,0.30,0.0
2020-08-07,81,44,0.09,0.0
2020-08-08,87,46,0.00,0.0
2020-08-09,86,50,0.00,0.0
2020-08-10,87,49,0.00,0.0
2020-08-11,75,49,0.00,0.0
2020-08-12,86,48,0.00,0.0
2020-08-13,84,46,0.00,0.0
2020-08-14,87,51,0.00,0.0
2020-08-15,84,46,0.00,0.0
2020-08-16,85,49,0.00,0.0
2020-08-17,84,51,0.00,0.0
2020-08-18,84,51,0.00,0.0
2020-08-19,86,53,0.00,0.0
2020-08-20,84,50,0,0.0
2020-08-21,82,52,0.01,0.0
2020-08-22,83,50,0.00,0.0
2020-08-23,86,52,0.00,0.0
2020-08-24,84,55,0.00,0.0
2020-08-25,86,57,0.00,0.0
2020-08-26,85,56,0.00,0.0
2020-08-27,81,48,0.05,0.0
2020-08-28,82,49,0.00,0.0
2020-08-29,70,45,0.11,0.0
2020-08-30,73,49,0.00,0.0
2020-08-31,80,36,0.00,0.0
2020-09-01,64,37,0.18,0.0
2020-09-02,74,41,0.00,0.0
2020-09-03,83,43,0.00,0.0
2020-09-04,75,46,0.00,0.0
2020-09-05,79,48,0.00,0.0
2020-09-06,91,50,0.00,0.0
2020-09-07,90,49,0.00,0.0
2020-09-08,85,30,0.23,0
2020-09-09,30,26,0.62,6.0
2020-09-10,34,26,0.02,0.2
2020-09-11,39,31,0.00,0.0
2020-09-12,59,37,0.00,0.0
2020-09-13,70,38,0.00,0.0
2020-09-14,74,40,0.00,0.0
2020-09-15,77,45,0.00,0.0
2020-09-16,78,42,0.00,0.0
2020-09-17,65,40,0.00,0.0
2020-09-18,76,40,0.00,0.0
2020-09-19,69,46,0.00,0.0
2020-09-20,78,46,0.00,0.0
2020-09-21,74,42,0.00,0.0
2020-09-22,74,43,0.00,0.0
2020-09-23,76,46,0.03,0.0
2020-09-24,77,45,0.00,0.0
2020-09-25,82,48,0.00,0.0
2020-09-26,82,49,0.00,0.0
2020-09-27,81,41,0.00,0.0
2020-09-28,47,28,0.00,0.0
2020-09-29,53,29,0.00,0.0
2020-09-30,74,37,0.00,0.0
2020-10-01,63,30,0.00,0.0
2020-10-02,51,31,0.00,0.0
2020-10-03,65,33,0.00,0.0
2020-10-04,57,34,0.00,0.0
2020-10-05,75,35,0.00,0.0
2020-10-06,74,35,0.00,0.0
2020-10-07,75,32,0.00,0.0
2020-10-08,72,39,0.00,0.0
2020-10-09,76,40,0.00,0.0
2020-10-10,76,41,0.00,0.0
2020-10-11,71,41,0.00,0.0
2020-10-12,65,38,0.00,0.0
2020-10-13,63,41,0.00,0.0
2020-10-14,72,53,0.00,0.0
2020-10-15,73,31,0.00,0.0
2020-10-16,45,23,0.00,0.0
2020-10-17,63,24,0.00,0.0
2020-10-18,64,31,0.00,0.0
2020-10-19,58,29,0.00,0.0
2020-10-20,67,48,0.00,0.0
2020-10-21,65,30,0.00,0.0
2020-10-22,73,31,0.00,0.0
2020-10-23,33,17,0.06,0.0
2020-10-24,37,16,0.00,0.0
2020-10-25,66,9,0.01,0.5
2020-10-26,11,2,0.50,6.0
2020-10-27,12,1,0.01,0
2020-10-28,41,6,0.00,0.0
2020-10-29,47,22,0.00,0.0
2020-10-30,56,27,0.00,0.0
2020-10-31,60,32,0.00,0.0
2020-11-01,56,26,0.00,0.0
2020-11-02,67,31,0.00,0.0
2020-11-03,69,34,0.00,0.0
2020-11-04,69,38,0.00,0.0
2020-11-05,65,41,0.00,0.0
2020-11-06,70,34,0.00,0.0
2020-11-07,68,39,0.00,0.0
2020-11-08,63,32,0,0.0
2020-11-09,50,28,0,0
2020-11-10,30,18,0.31,3.0
2020-11-11,36,18,0.00,0.0
2020-11-12,38,23,0.00,0.0
2020-11-13,37,17,0.00,0.0
2020-11-14,50,34,0.00,0.0
2020-11-15,35,24,0,0
2020-11-16,48,34,0.00,0.0
2020-11-17,59,36,0.00,0.0
2020-11-18,66,34,0.00,0.0
2020-11-19,65,33,0.00,0.0
2020-11-20,61,27,0.00,0.0
2020-11-21,43,21,0.00,0.0
2020-11-22,47,13,0.00,0.0
2020-11-23,45,14,0.00,0.0
2020-11-24,56,25,0.45,4.0
2020-11-25,36,23,0,0.0
2020-11-26,52,22,0.00,0.0
2020-11-27,37,13,0.00,0.0
2020-11-28,40,13,0.00,0.0
2020-11-29,50,17,0.00,0.0
2020-11-30,33,12,0.00,0.0
2020-12-01,49,27,0.00,0.0
2020-12-02,34,9,0.02,0
2020-12-03,26,8,0.00,0.0
2020-12-04,42,11,0.00,0.0
2020-12-05,50,20,0.00,0.0
2020-12-06,48,20,0.00,0.0
2020-12-07,54,22,0.00,0.0
2020-12-08,53,21,0.00,0.0
2020-12-09,60,22,0.00,0.0
2020-12-10,59,23,0.00,0.0
2020-12-11,35,20,0.10,1.0
2020-12-12,21,6,0.08,0.8
2020-12-13,27,1,0.09,2.0
2020-12-14,34,2,0.00,0.0
2020-12-15,34,16,0.05,1.0
2020-12-16,30,18,0.00,0.0
2020-12-17,36,29,0.00,0.0
2020-12-18,48,26,0.00,0.0
2020-12-19,34,16,0,0.5
2020-12-20,37,29,0.00,0.0
2020-12-21,44,36,0.00,0.0
2020-12-22,48,27,0.00,0.0
2020-12-23,53,16,0,0
2020-12-24,23,15,0.00,0.0
2020-12-25,43,23,0.00,0.0
2020-12-26,52,28,0.00,0.0
2020-12-27,55,28,0.00,0.0
2020-12-28,35,20,0.00,0.0
2020-12-29,25,15,0.09,0
2020-12-30,32,8,0.00,0.0
2020-12-31,36,20,0.00,0.0
2021-01-01,40,15,0.00,0.0
2021-01-02,33,12,0.00,0.0
2021-01-03,40,28,0.00,0.0
2021-01-04,40,26,0.00,0.0
2021-01-05,48,23,0.00,0.0
2021-01-06,48,24,0.00,0.0
2021-01-07,41,20,0.00,0.0
2021-01-08,42,19,0.00,0.0
2021-01-09,39,15,0,0
2021-01-10,26,11,0.15,4.0
2021-01-11,26,6,0.00,0.0
2021-01-12,38,6,0.00,0.0
2021-01-13,49,23,0.00,0.0
2021-01-14,49,24,0.00,0.0
2021-01-15,29,11,0.00,0.0
2021-01-16,41,26,0.00,0.0
2021-01-17,40,23,0.00,0.0
2021-01-18,41,24,0.00,0.0
2021-01-19,31,16,0,0
2021-01-20,37,15,0.00,0.0
2021-01-21,45,34,0.00,0.0
2021-01-22,43,18,0.00,0.0
2021-01-23,46,17,0.00,0.0
2021-01-24,40,13,0.00,0.0
2021-01-25,27,12,0.00,0.0
2021-01-26,28,12,0.01,0
2021-01-27,22,5,0.03,0
2021-01-28,40,12,0.00,0.0
2021-01-29,52,23,0.00,0.0
2021-01-30,52,23,0.00,0.0
2021-01-31,40,27,0.00,0.0
2021-02-01,43,19,0.00,0.0
2021-02-02,52,28,0.00,0.0
2021-02-03,53,30,0.00,0.0
2021-02-04,56,16,0.00,0.0
2021-02-05,29,22,0.00,0.0
2021-02-06,34,18,0.01,0
2021-02-07,35,20,0,0
2021-02-08,44,9,0.00,0.0
2021-02-09,45,14,0.00,0.0
2021-02-10,48,9,0.00,0.0
2021-02-11,44,8,0.00,0.0
2021-02-12,44,-3,0.00,0.0
2021-02-13,7,-8,0.11,2.0
2021-02-14,-1,-12,0.08,1.0
2021-02-15,-1,-15,0.00,0.0
2021-02-16,28,-3,0.00,0.0
2021-02-17,36,9,0,0
2021-02-18,25,-1,0.23,4.5
2021-02-19,28,-2,0.00,0.0
2021-02-20,36,21,0.00,0.0
2021-02-21,46,17,0.00,0.0
2021-02-22,46,17,0.00,0.0
2021-02-23,45,31,0.00,0.0
2021-02-24,51,19,0.00,0.0
2021-02-25,31,6,0.32,6.0
2021-02-26,26,6,0.00,0.0
2021-02-27,38,15,0.00,0.0
2021-02-28,30,9,0.00,0.0
2021-03-01,29,10,0.00,0.0
2021-03-02,42,16,0.00,0.0
2021-03-03,54,21,0.00,0.0
2021-03-04,51,24,0.00,0.0
2021-03-05,39,20,0.07,0.2
2021-03-06,50,20,0.00,0.0
2021-03-07,57,26,0.00,0.0
2021-03-08,58,28,0.00,0.0
2021-03-09,58,27,0.00,0.0
2021-03-10,59,29,0.23,2.0
2021-03-11,40,15,0.00,0.0
2021-03-12,41,15,0.16,1.5
2021-03-13,36,31,0.00,0.0
2021-03-14,35,30,1.18,11.0
2021-03-15,35,15,0.99,12.0
2021-03-16,45,18,0.00,0.0
2021-03-17,45,18,0.03,0
2021-03-18,39,18,0.00,0.0
2021-03-19,45,23,0.00,0.0
2021-03-20,53,24,0.00,0.0
2021-03-21,61,29,0.00,0.0
2021-03-22,39,29,0.46,4.0
2021-03-23,39,20,0,0
2021-03-24,36,19,0.37,5.0
2021-03-25,32,18,0.00,0.0
2021-03-26,43,22,0.00,0.0
2021-03-27,41,27,0.00,0.0
2021-03-28,46,28,0.00,0.0
2021-03-29,56,33,0.00,0.0
2021-03-30,62,25,0,0
2021-03-31,37,21,0.00,0.0
2021-04-01,49,24,0.00,0.0
2021-04-02,63,24,0.00,0.0
2021-04-03,65,34,0.00,0.0
2021-04-04,69,35,0.00,0.0
2021-04-05,69,36,0.00,0.0
2021-04-06,72,33,0.00,0.0
2021-04-07,49,32,0.00,0.0
2021-04-08,55,34,0.00,0.0
2021-04-09,62,35,0.00,0.0
2021-04-10,50,27,0.00,0.0
2021-04-11,61,36,0.00,0.0
2021-04-12,55,23,0.00,0.0
2021-04-13,35,23,0.06,0
2021-04-14,36,26,0.05,0
2021-04-15,35,25,0.03,0
2021-04-16,36,26,0.48,3.0
2021-04-17,31,25,0.15,2.0
2021-04-18,39,20,0.00,0.0
2021-04-19,49,22,0.00,0.0
2021-04-20,49,14,0.59,7.0
2021-04-21,31,14,0,0
2021-04-22,32,21,0,0
2021-04-23,52,27,0.00,0.0
2021-04-24,50,29,0.00,0.0
2021-04-25,62,29,0.00,0.0
2021-04-26,71,34,0.00,0.0
2021-04-27,70,34,0.00,0.0
2021-04-28,53,36,1.13,1.0
2021-04-29,52,33,0.00,0.0
2021-04-30,61,33,0.00,0.0
2021-05-01,72,33,0.00,0.0
2021-05-02,76,42,0.00,0.0
2021-05-03,63,36,1.10,1.0
2021-05-04,38,33,0.33,0.0
2021-05-05,54,33,0.00,0.0
2021-05-06,54,32,0.00,0.0
2021-05-07,61,35,0.00,0.0
2021-05-08,75,39,0.00,0.0
2021-05-09,71,32,0.21,0.0
2021-05-10,44,32,0.09,0.0
2021-05-11,44,33,0.47,0.0
2021-05-12,39,32,0.00,0.0
2021-05-13,57,32,0.00,0.0
2021-05-14,68,35,0.00,0.0
2021-05-15,63,39,0.00,0.0
2021-05-16,58,40,0.14,0.0
2021-05-17,53,41,0,0.0
2021-05-18,56,40,0.82,0.0
2021-05-19,58,39,0,0.0
2021-05-20,63,40,0.00,0.0
2021-05-21,70,43,0,0.0
2021-05-22,71,40,0.00,0.0
2021-05-23,60,42,0.42,0.0
2021-05-24,68,34,0,0.0
2021-05-25,66,35,0.00,0.0
2021-05-26,68,40,0.00,0.0
2021-05-27,73,42,0.00,0.0
2021-05-28,64,37,0.00,0.0
2021-05-29,75,42,0.00,0.0
2021-05-30,65,44,0.26,0.0
2021-05-31,51,44,0.96,0.0
2021-06-01,52,36,0.09,0.0
2021-06-02,61,38,0.13,0.0
2021-06-03,66,38,0.00,0.0
2021-06-04,73,45,0.00,0.0
2021-06-05,80,48,0.00,0.0
2021-06-06,84,52,0.00,0.0
2021-06-07,82,46,0.00,0.0
2021-06-08,84,48,0.00,0.0
2021-06-09,81,45,0.00,0.0
2021-06-10,81,46,0.00,0.0
2021-06-11,89,47,0.00,0.0
2021-06-12,70,42,0.00,0.0
2021-06-13,80,44,0.00,0.0
2021-06-14,83,50,0.00,0.0
2021-06-15,86,51,0.00,0.0
2021-06-16,88,51,0.00,0.0
2021-06-17,90,51,0.00,0.0
2021-06-18,91,57,0.00,0.0
2021-06-19,80,52,0.00,0.0
2021-06-20,82,53,0,0.0
2021-06-21,71,46,0.15,0.0
2021-06-22,61,43,0.00,0.0
2021-06-23,87,47,0.00,0.0
2021-06-24,86,53,0.03,0.0
2021-06-25,76,48,0.06,0.0
2021-06-26,73,48,0.98,0.0
2021-06-27,60,47,0.45,0.0
2021-06-28,62,46,0.48,0.0
2021-06-29,64,45,0.41,0.0
2021-06-30,64,46,0,0.0
2021-07-01,72,47,0.00,0.0
2021-07-02,70,47,0.20,0.0
2021-07-03,76,48,0.00,0.0
2021-07-04,81,53,0.01,0.0
2021-07-05,80,52,0.00,0.0
2021-07-06,78,53,0,0.0
2021-07-07,73,50,0.00,0.0
2021-07-08,81,53,0.00,0.0
2021-07-09,91,58,0.00,0.0
2021-07-10,90,52,0.00,0.0
2021-07-11,73,47,0.00,0.0
2021-07-12,74,49,0.00,0.0
2021-07-13,80,54,0.00,0.0
2021-07-14,81,53,0,0.0
2021-07-15,70,46,0.04,0.0
2021-07-16,74,48,0.06,0.0
2021-07-17,80,49,0.00,0.0
2021-07-18,81,50,0.00,0.0
2021-07-19,82,52,0.00,0.0
2021-07-20,83,53,0.00,0.0
2021-07-21,84,54,0.00,0.0
2021-07-22,79,57,0.00,0.0
2021-07-23,85,59,0.00,0.0
2021-07-24,84,54,0.01,0.0
2021-07-25,76,55,0.00,0.0
2021-07-26,83,50,0.32,0.0
2021-07-27,83,50,0.00,0.0
2021-07-28,85,52,0.00,0.0
2021-07-29,87,56,0.00,0.0
2021-07-30,81,56,0,0.0
2021-07-31,81,57,0.39,0.0
2021-08-01,66,53,1.21,0.0
2021-08-02,70,51,0,0.0
2021-08-03,76,51,0.00,0.0
2021-08-04,74,53,0.12,0.0
2021-08-05,75,50,0.00,0.0
2021-08-06,83,52,0.00,0.0
2021-08-07,85,53,0.00,0.0
2021-08-08,73,52,0.00,0.0
2021-08-09,84,54,0.00,0.0
2021-08-10,87,52,0.00,0.0
2021-08-11,86,52,0.00,0.0
2021-08-12,85,51,0.00,0.0
2021-08-13,77,51,0.00,0.0
2021-08-14,76,50,0.00,0.0
2021-08-15,82,51,0.00,0.0
2021-08-16,81,52,0.00,0.0
2021-08-17,81,52,0.00,0.0
2021-08-18,83,52,0.03,0.0
2021-08-19,82,55,0.00,0.0
2021-08-20,67,43,0.68,0.0
2021-08-21,69,43,0.00,0.0
2021-08-22,71,46,0.36,0.0
2021-08-23,81,47,0.00,0.0
2021-08-24,80,48,0.00,0.0
2021-08-25,82,46,0.00,0.0
2021-08-26,76,49,0.00,0.0
2021-08-27,79,48,0.02,0.0
2021-08-28,84,48,0.00,0.0
2021-08-29,78,48,0.00,0.0
2021-08-30,73,47,0.00,0.0
2021-08-31,85,48,0.00,0.0
2021-09-01,84,48,0.00,0.0
2021-09-02,75,51,0.00,0.0
2021-09-03,76,51,0.01,0.0
2021-09-04,74,45,0.09,0.0
2021-09-05,73,39,0.00,0.0
2021-09-06,76,40,0.00,0.0
2021-09-07,85,40,0.00,0.0
2021-09-08,75,48,0.00,0.0
2021-09-09,76,43,0.00,0.0
2021-09-10,85,43,0.00,0.0
2021-09-11,89,50,0.00,0.0
2021-09-12,84,48,0.13,0.0
2021-09-13,72,47,0.10,0.0
2021-09-14,79,45,0.02,0.0
2021-09-15,66,41,0.01,0.0
2021-09-16,82,43,0.00,0.0
2021-09-17,82,39,0.00,0.0
2021-09-18,63,41,0.00,0.0
2021-09-19,79,40,0.00,0.0
2021-09-20,76,45,0.00,0.0
2021-09-21,61,31,0.11,0.0
2021-09-22,56,31,0.00,0.0
2021-09-23,69,31,0.00,0.0
2021-09-24,72,39,0.00,0.0
2021-09-25,62,39,0.00,0.0
2021-09-26,77,40,0.00,0.0
2021-09-27,79,45,0.00,0.0
2021-09-28,79,44,0.00,0.0
2021-09-29,71,52,0.00,0.0
2021-09-30,60,37,0.21,0.0
2021-10-01,44,35,0.03,0.0
2021-10-02,56,36,0.00,0.0
2021-10-03,61,36,0.00,0.0
2021-10-04,67,37,0.00,0.0
2021-10-05,72,37,0.00,0.0
2021-10-06,72,39,0.00,0.0
2021-10-07,69,41,0,0.0
2021-10-08,68,39,0.00,0.0
2021-10-09,67,39,0,0.0
2021-10-10,59,33,0.00,0.0
2021-10-11,57,32,0.00,0.0
2021-10-12,59,31,0.00,0.0
2021-10-13,43,30,0.09,0.0
2021-10-14,47,29,0.00,0.0
2021-10-15,39,26,0.00,0.0
2021-10-16,44,30,0.00,0.0
2021-10-17,59,29,0.00,0.0
2021-10-18,64,31,0.00,0.0
2021-10-19,64,30,0.00,0.0
2021-10-20,53,29,0.00,0.0
2021-10-21,56,28,0.00,0.0
2021-10-22,61,36,0.00,0.0
2021-10-23,67,33,0.00,0.0
2021-10-24,62,38,0.00,0.0
2021-10-25,59,34,0.00,0.0
2021-10-26,69,35,0.00,0.0
2021-10-27,64,34,0.00,0.0
2021-10-28,45,31,0.00,0.0
2021-10-29,52,29,0.00,0.0
2021-10-30,65,31,0.00,0.0
2021-10-31,53,30,0.00,0.0
2021-11-01,32,28,0.07,0
2021-11-02,42,28,0,0
2021-11-03,42,28,0,0.0
2021-11-04,50,28,0.00,0.0
2021-11-05,60,29,0.00,0.0
2021-11-06,64,29,0.00,0.0
2021-11-07,68,30,0.00,0.0
2021-11-08,67,26,0.00,0.0
2021-11-09,41,25,0.00,0.0
2021-11-10,53,27,0.00,0.0
2021-11-11,45,30,0.00,0.0
2021-11-12,42,26,0,0
2021-11-13,50,40,0.00,0.0
2021-11-14,56,28,0.00,0.0
2021-11-15,55,49,0.00,0.0
2021-11-16,0,0,0,0
2021-11-17,65,20,0.03,0
2021-11-18,29,11,0.00,0.0
2021-11-19,54,13,0.00,0.0
2021-11-20,55,32,0.00,0.0
2021-11-21,52,24,0.00,0.0
2021-11-22,47,23,0.00,0.0
2021-11-23,59,30,0.00,0.0
2021-11-24,58,31,0.00,0.0
2021-11-25,37,14,0.05,0.5
2021-11-26,47,34,0.00,0.0
2021-11-27,57,30,0.00,0.0
2021-11-28,48,24,0.00,0.0
