date,max_temperature,min_temperature,precipitation,snowfall
2020-01-01,28,4,0,0
2020-01-02,28,13,0.26,3.0
2020-01-03,23,12,0,0
2020-01-04,29,12,0,0
2020-01-05,41,18,0,0
2020-01-06,35,10,0.24,3.0
2020-01-07,21,9,0.12,1.0
2020-01-08,34,14,0,0
2020-01-09,37,14,0,0
2020-01-10,24,-0,0,0
2020-01-11,20,4,0,0
2020-01-12,24,10,0,0
2020-01-13,20,10,0,0
2020-01-14,22,13,0.12,1.0
2020-01-15,29,11,0.10,1.0
2020-01-16,32,-2,0,0
2020-01-17,41,8,0.00,0.0
2020-01-18,30,7,0.23,3.0
2020-01-19,27,11,0,0
2020-01-20,33,6,0.00,0.0
2020-01-21,42,20,0.00,0.0
2020-01-22,37,21,0.05,0.5
2020-01-23,28,13,0.08,1.0
2020-01-24,29,15,0,0
2020-01-25,35,21,0,0
2020-01-26,30,18,0.11,1.0
2020-01-27,35,19,0,0
2020-01-28,31,12,0,0
2020-01-29,30,13,0,0
2020-01-30,31,14,0,0
2020-01-31,22,8,0.10,1.0
2020-02-01,30,18,0,0
2020-02-02,45,23,0.00,0.0
2020-02-03,50,14,0,0
2020-02-04,15,-12,0.37,4.0
2020-02-05,5,-17,0.07,0.5
2020-02-06,16,-5,0,0
2020-02-07,21,12,0.24,3.0
2020-02-08,26,17,0.45,5.0
2020-02-09,36,13,0.22,3.0
2020-02-10,18,9,0.23,2.5
2020-02-11,22,-15,0.26,2.5
2020-02-12,34,2,0,0
2020-02-13,23,-5,0.09,1.0
2020-02-14,26,4,0,0
2020-02-15,39,21,0,0
2020-02-16,30,16,0.12,1.0
2020-02-17,35,13,0.45,8.0
2020-02-18,16,-3,0.11,1.0
2020-02-19,25,-6,0,0
2020-02-20,18,-21,0.08,0.5
2020-02-21,36,-7,0,0
2020-02-22,43,25,0.00,0.0
2020-02-23,44,23,0,0
2020-02-24,32,19,0.17,1.5
2020-02-25,20,3,0.16,1.5
2020-02-26,13,-6,0,0
2020-02-27,26,9,0.10,1.0
2020-02-28,29,15,0,0
2020-02-29,41,18,0.00,0.0
2020-03-01,40,22,0.00,0.0
2020-03-02,37,5,0.16,2.0
2020-03-03,29,18,0.04,0.5
2020-03-04,45,21,0.00,0.0
2020-03-05,41,16,0.00,0.0
2020-03-06,44,25,0.00,0.0
2020-03-07,53,22,0.00,0.0
2020-03-08,52,25,0.00,0.0
2020-03-09,50,25,0.09,1.0
2020-03-10,40,25,0,0
2020-03-11,35,25,0.17,1.5
2020-03-12,46,25,0.30,2.5
2020-03-13,44,15,0,0
2020-03-14,32,14,0.13,1.0
2020-03-15,47,23,0,0
2020-03-16,47,21,0.00,0.0
2020-03-17,49,20,0.00,0.0
2020-03-18,50,22,0.00,0.0
2020-03-19,45,22,0.43,5.0
2020-03-20,27,9,0.98,12.0
2020-03-21,36,10,0,0
2020-03-22,36,15,0,0
2020-03-23,34,15,0,0
2020-03-24,41,15,0.26,0.5
2020-03-25,42,25,0,0
2020-03-26,42,27,0,0
2020-03-27,45,14,0,0
2020-03-28,30,9,0.30,5.0
2020-03-29,30,9,0,0
2020-03-30,40,12,0,0
2020-03-31,44,15,0,0
2020-04-01,48,25,0,0
2020-04-02,50,25,0,0
2020-04-03,33,5,0.23,3.0
2020-04-04,30,4,0,0
2020-04-05,46,22,0.00,0.0
2020-04-06,50,23,0.00,0.0
2020-04-07,52,30,0.00,0.0
2020-04-08,50,30,0.00,0.0
2020-04-09,50,20,0.00,0.0
2020-04-10,50,21,0.00,0.0
2020-04-11,54,29,0,0
2020-04-12,49,10,0.24,4.0
2020-04-13,18,-6,0.32,6.0
2020-04-14,11,-10,0.34,4.0
2020-04-15,25,2,0.18,2.0
2020-04-16,32,13,0.96,14.0
2020-04-17,20,-2,0.27,4.0
2020-04-18,38,11,0.00,0.0
2020-04-19,43,15,0,0
2020-04-20,45,24,0,0
2020-04-21,48,19,0,0
2020-04-22,52,20,0.00,0.0
2020-04-23,49,28,0,0
2020-04-24,47,25,0.34,3.0
2020-04-25,43,25,0,0
2020-04-26,47,27,0,0
2020-04-27,52,32,0,0
2020-04-28,58,34,0.00,0.0
2020-04-29,52,26,0.00,0.0
2020-04-30,62,36,0.00,0.0
2020-05-01,67,33,0,0.0
2020-05-02,62,36,0,0.0
2020-05-03,55,30,0.14,0
2020-05-04,59,31,0.14,1.0
2020-05-05,42,27,0,0
2020-05-06,52,20,0.00,0.0
2020-05-07,56,22,0.00,0.0
2020-05-08,49,22,0.00,0.0
2020-05-09,55,22,0,0
2020-05-10,53,20,0,0
2020-05-11,52,24,0.00,0.0
2020-05-12,55,31,0.27,1.0
2020-05-13,61,33,0,0.0
2020-05-14,59,34,0,0
2020-05-15,56,33,0,0
2020-05-16,52,32,0.28,0
2020-05-17,54,27,0,0.0
2020-05-18,68,31,0.00,0.0
2020-05-19,75,40,0.00,0.0
2020-05-20,73,37,0.00,0.0
2020-05-21,71,34,0.00,0.0
2020-05-22,62,26,0.00,0.0
2020-05-23,68,32,0.00,0.0
2020-05-24,65,30,0.07,1.0
2020-05-25,37,24,0.25,2.0
2020-05-26,50,26,0,0.0
2020-05-27,63,42,0.00,0.0
2020-05-28,65,34,0.01,0.0
2020-05-29,66,34,0,0.0
2020-05-30,77,39,0,0.0
2020-05-31,72,39,0.12,0.0
2020-06-01,74,43,0.02,0.0
2020-06-02,78,43,0,0.0
2020-06-03,78,40,0,0.0
2020-06-04,73,42,0.00,0.0
2020-06-05,74,39,0,0.0
2020-06-06,80,44,0,0.0
2020-06-07,67,34,0.05,0.0
2020-06-08,73,39,0,0.0
2020-06-09,63,28,1.05,7.0
2020-06-10,43,26,0,0
2020-06-11,59,28,0.00,0.0
2020-06-12,69,34,0.00,0.0
2020-06-13,77,40,0.00,0.0
2020-06-14,77,46,0.04,0.0
2020-06-15,72,34,0.00,0.0
2020-06-16,70,35,0.00,0.0
2020-06-17,75,42,0.00,0.0
2020-06-18,76,42,0.00,0.0
2020-06-19,58,33,0.17,0.0
2020-06-20,59,28,0.02,0.0
2020-06-21,67,42,0.00,0.0
2020-06-22,66,35,0.21,0.0
2020-06-23,63,35,0.02,0.0
2020-06-24,69,40,0.02,0.0
2020-06-25,73,38,0.18,0.0
2020-06-26,75,39,0,0.0
2020-06-27,67,46,0,0.0
2020-06-28,74,49,0.00,0.0
2020-06-29,71,40,0.05,0.0
2020-06-30,79,43,0.04,0.0
2020-07-01,64,31,0,0.0
2020-07-02,75,30,0.00,0.0
2020-07-03,79,42,0.00,0.0
2020-07-04,77,46,0.11,0.0
2020-07-05,73,41,0.44,0.0
2020-07-06,74,42,0.08,0.0
2020-07-07,77,44,0.02,0.0
2020-07-08,80,36,0,0.0
2020-07-09,78,39,0.00,0.0
2020-07-10,77,36,0.00,0.0
2020-07-11,82,40,0.00,0.0
2020-07-12,83,44,0.00,0.0
2020-07-13,80,51,0,0.0
2020-07-14,79,43,0.12,0.0
2020-07-15,77,38,0.11,0.0
2020-07-16,78,39,0,0.0
2020-07-17,82,46,0.00,0.0
2020-07-18,79,50,0.07,0.0
2020-07-19,82,45,0,0.0
2020-07-20,80,50,0,0.0
2020-07-21,81,42,0.03,0.0
2020-07-22,81,43,0.00,0.0
2020-07-23,82,45,0.70,0.0
2020-07-24,76,47,0.22,0.0
2020-07-25,69,49,0,0.0
2020-07-26,61,46,0.04,0.0
2020-07-27,70,41,0,0.0
2020-07-28,76,41,0.12,0.0
2020-07-29,68,41,0.20,0.0
2020-07-30,72,42,0.03,0.0
2020-07-31,69,40,0.03,0.0
2020-08-01,73,39,0.09,0.0
2020-08-02,73,42,0.24,0.0
2020-08-03,71,43,0.07,0.0
2020-08-04,77,44,0.01,0.0
2020-08-05,79,45,0.03,0.0
2020-08-06,73,42,0.02,0.0
2020-08-07,76,37,0,0.0
2020-08-08,80,38,0.00,0.0
2020-08-09,78,36,0.00,0.0
2020-08-10,80,41,0.00,0.0
2020-08-11,81,44,0.00,0.0
2020-08-12,80,40,0,0.0
2020-08-13,77,42,0,0.0
2020-08-14,81,41,0.00,0.0
2020-08-15,79,37,0.00,0.0
2020-08-16,76,40,0.00,0.0
2020-08-17,77,43,0.00,0.0
2020-08-18,77,45,0.00,0.0
2020-08-19,79,44,0.02,0.0
2020-08-20,77,41,0.22,0.0
2020-08-21,74,44,0.10,0.0
2020-08-22,75,44,0,0.0
2020-08-23,80,45,0.00,0.0
2020-08-24,75,48,0,0.0
2020-08-25,75,50,0.02,0.0
2020-08-26,77,50,0.06,0.0
2020-08-27,74,45,0,0.0
2020-08-28,79,42,0.04,0.0
2020-08-29,69,42,0.23,0.0
2020-08-30,65,42,0.27,0.0
2020-08-31,71,30,0.00,0.0
2020-09-01,69,32,0.15,0.0
2020-09-02,68,37,0.00,0.0
2020-09-03,74,36,0.00,0.0
2020-09-04,77,40,0.00,0.0
2020-09-05,77,43,0.00,0.0
2020-09-06,83,42,0.00,0.0
2020-09-07,74,38,0.00,0.0
2020-09-08,68,22,0.05,0.5
2020-09-09,27,17,0.63,7.0
2020-09-10,32,17,0,0
2020-09-11,42,27,0.29,3.0
2020-09-12,44,32,0,0
2020-09-13,64,30,0.00,0.0
2020-09-14,68,34,0.00,0.0
2020-09-15,70,34,0.00,0.0
2020-09-16,70,35,0.00,0.0
2020-09-17,65,35,0.00,0.0
2020-09-18,69,34,0.00,0.0
2020-09-19,69,39,0.00,0.0
2020-09-20,69,42,0,0.0
2020-09-21,65,35,0,0.0
2020-09-22,69,38,0.00,0.0
2020-09-23,69,38,0.00,0.0
2020-09-24,67,37,0,0.0
2020-09-25,73,40,0.00,0.0
2020-09-26,71,49,0.00,0.0
2020-09-27,66,39,0.00,0.0
2020-09-28,48,21,0,0
2020-09-29,50,22,0.00,0.0
2020-09-30,68,38,0.00,0.0
2020-10-01,63,25,0.00,0.0
2020-10-02,58,26,0.00,0.0
2020-10-03,62,26,0.00,0.0
2020-10-04,59,27,0.00,0.0
2020-10-05,65,26,0.00,0.0
2020-10-06,63,32,0.00,0.0
2020-10-07,69,46,0.00,0.0
2020-10-08,68,31,0.00,0.0
2020-10-09,67,24,0.00,0.0
2020-10-10,65,23,0.00,0.0
2020-10-11,48,25,0.27,2.0
2020-10-12,0,0,0,0
2020-10-13,50,24,0.00,0.0
2020-10-14,0,0,0,0
2020-10-15,58,14,0.02,0
2020-10-16,40,20,0.00,0.0
2020-10-17,50,23,0.00,0.0
2020-10-18,52,33,0.28,0
2020-10-19,51,37,0,0
2020-10-20,55,28,0.00,0.0
2020-10-21,54,30,0.00,0.0
2020-10-22,60,31,0.00,0.0
2020-10-23,53,13,0,0
2020-10-24,44,11,0,0
2020-10-25,48,2,0.51,7.0
2020-10-26,10,-11,1.20,18.0
2020-10-27,17,-8,0,0
2020-10-28,42,2,0.00,0.0
2020-10-29,49,21,0.00,0.0
2020-10-30,47,24,0.00,0.0
2020-10-31,49,20,0.00,0.0
2020-11-01,45,30,0.00,0.0
2020-11-02,54,38,0.00,0.0
2020-11-03,57,32,0.00,0.0
2020-11-04,59,37,0.00,0.0
2020-11-05,53,40,0.00,0.0
2020-11-06,58,29,0.00,0.0
2020-11-07,57,30,0.00,0.0
2020-11-08,55,22,0.26,3.0
2020-11-09,34,16,0,0
2020-11-10,37,13,0.08,1.0
2020-11-11,22,11,0,0
2020-11-12,25,10,0.21,2.0
2020-11-13,23,10,0,0
2020-11-14,37,20,0.23,4.0
2020-11-15,22,9,0.17,2.0
2020-11-16,34,20,0,0
2020-11-17,47,29,0.00,0.0
2020-11-18,55,28,0.00,0.0
2020-11-19,53,39,0.00,0.0
2020-11-20,42,25,0,0
2020-11-21,33,15,0.00,0.0
2020-11-22,38,10,0.00,0.0
2020-11-23,40,9,0.03,0.5
2020-11-24,43,22,0.12,1.5
2020-11-25,28,18,0,0
2020-11-26,0,0,0,0
2020-11-27,0,0,0,0
2020-11-28,41,5,0,0
2020-11-29,45,10,0.00,0.0
2020-11-30,31,9,0.00,0.0
2020-12-01,37,18,0,0
2020-12-02,23,1,0.04,0.5
2020-12-03,22,2,0,0
2020-12-04,40,9,0.00,0.0
2020-12-05,46,15,0.00,0.0
2020-12-06,43,16,0.00,0.0
2020-12-07,47,18,0.00,0.0
2020-12-08,51,20,0.00,0.0
2020-12-09,48,24,0.00,0.0
2020-12-10,47,25,0.00,0.0
2020-12-11,29,14,0,0
2020-12-12,25,9,0.08,1.0
2020-12-13,20,-3,0.09,1.0
2020-12-14,27,9,0,0
2020-12-15,31,9,0.05,0.5
2020-12-16,19,9,0,0
2020-12-17,24,15,0,0
2020-12-18,35,20,0,0
2020-12-19,29,14,0,0
2020-12-20,25,11,0,0
2020-12-21,35,12,0,0
2020-12-22,37,28,0.00,0.0
2020-12-23,40,2,0.29,3.0
2020-12-24,17,-0,0,0
2020-12-25,32,15,0.00,0.0
2020-12-26,40,22,0.00,0.0
2020-12-27,41,14,0.23,4.0
2020-12-28,22,-2,0,0
2020-12-29,22,7,0.12,1.5
2020-12-30,21,2,0,0
2020-12-31,26,12,0,0
2021-01-01,34,8,0.00,0.0
2021-01-02,35,8,0,0
2021-01-03,29,14,0.05,0.5
2021-01-04,28,12,0.09,1.0
2021-01-05,35,21,0.07,2.0
2021-01-06,29,10,0.12,1.5
2021-01-07,34,16,0.00,0.0
2021-01-08,38,15,0,0
2021-01-09,30,-2,0,0
2021-01-10,19,-8,0.06,3.0
2021-01-11,29,-3,0,0
2021-01-12,37,4,0.00,0.0
2021-01-13,39,21,0,0
2021-01-14,37,8,0,0
2021-01-15,18,-1,0,0
2021-01-16,34,16,0.04,0.5
2021-01-17,30,18,0,0
2021-01-18,29,15,0.30,3.0
2021-01-19,20,-4,0,0
2021-01-20,29,-4,0,0
2021-01-21,33,17,0,0
2021-01-22,30,21,0.07,0.5
2021-01-23,35,20,0,0
2021-01-24,30,10,0.29,3.0
2021-01-25,30,1,0,0
2021-01-26,27,-13,0,0
2021-01-27,13,-8,0,0
2021-01-28,30,10,0.00,0.0
2021-01-29,43,26,0.00,0.0
2021-01-30,42,21,0,0
2021-01-31,29,14,0.05,3.0
2021-02-01,40,15,0.00,0.0
2021-02-02,44,25,0.00,0.0
2021-02-03,47,27,0.00,0.0
2021-02-04,37,8,0.15,2.0
2021-02-05,16,6,0.16,1.0
2021-02-06,18,10,0.34,4.0
2021-02-07,18,11,0.83,10.0
2021-02-08,22,14,0,0
2021-02-09,29,18,0.00,0.0
2021-02-10,31,22,0.23,2.0
2021-02-11,30,15,0,0
2021-02-12,32,18,0.05,0.5
2021-02-13,30,21,0.34,3.0
2021-02-14,30,-22,0.22,2.0
2021-02-15,10,-20,0,0
2021-02-16,19,5,0.11,1.0
2021-02-17,27,6,0.04,0.5
2021-02-18,23,-5,0.18,3.0
2021-02-19,16,2,0,0
2021-02-20,24,10,0.06,0.5
2021-02-21,29,7,0.19,2.0
2021-02-22,22,4,0,0
2021-02-23,35,12,0,0
2021-02-24,35,6,0.00,0.0
2021-02-25,29,-9,0.17,3.0
2021-02-26,28,-8,0,0
2021-02-27,20,12,0.17,2.0
2021-02-28,17,-2,0,0
2021-03-01,20,2,0.00,0.0
2021-03-02,47,13,0.00,0.0
2021-03-03,47,17,0.00,0.0
2021-03-04,50,16,0.00,0.0
2021-03-05,34,11,0.26,3.0
2021-03-06,49,15,0.00,0.0
2021-03-07,50,29,0.00,0.0
2021-03-08,57,21,0.00,0.0
2021-03-09,47,27,0.00,0.0
2021-03-10,45,18,0.16,3.0
2021-03-11,26,5,0,0
2021-03-12,36,6,0,0
2021-03-13,35,9,0,0
2021-03-14,37,12,1.60,25.0
2021-03-15,20,8,1.67,18.0
2021-03-16,29,14,0.27,2.0
2021-03-17,32,13,0.17,2.0
2021-03-18,33,5,0,0
2021-03-19,41,19,0.00,0.0
2021-03-20,48,25,0.00,0.0
2021-03-21,49,22,0.12,1.0
2021-03-22,35,12,0.43,6.0
2021-03-23,33,2,0.12,1.5
2021-03-24,28,5,0.67,12.0
2021-03-25,31,2,0.12,1.0
2021-03-26,37,12,0,0
2021-03-27,35,15,0.34,4.0
2021-03-28,33,16,0,0
2021-03-29,47,25,0,0
2021-03-30,46,8,0.15,2.0
2021-03-31,27,8,0,0
2021-04-01,40,12,0.00,0.0
2021-04-02,52,19,0.00,0.0
2021-04-03,55,17,0.00,0.0
2021-04-04,59,18,0.00,0.0
2021-04-05,59,24,0.00,0.0
2021-04-06,57,27,0.00,0.0
2021-04-07,48,21,0,0
2021-04-08,40,23,0,0
2021-04-09,48,18,0.05,0.5
2021-04-10,35,13,0.10,1.0
2021-04-11,49,15,0.00,0.0
2021-04-12,47,10,0,0
2021-04-13,27,13,0.03,0.5
2021-04-14,25,13,0.16,2.0
2021-04-15,33,13,0.03,0.5
2021-04-16,29,9,0.44,6.0
2021-04-17,25,6,0.07,1.0
2021-04-18,33,9,0,0
2021-04-19,44,17,0,0
2021-04-20,41,-8,0.56,8.0
2021-04-21,32,-5,0,0
2021-04-22,0,0,0,0
2021-04-23,0,0,0.20,3.0
2021-04-24,44,8,0,0
2021-04-25,50,26,0,0
2021-04-26,59,30,0.00,0.0
2021-04-27,53,27,0.00,0.0
2021-04-28,45,28,2.00,17.0
2021-04-29,47,21,0,0
2021-04-30,57,25,0.00,0.0
2021-05-01,65,32,0.00,0.0
2021-05-02,65,32,0,0.0
2021-05-03,55,26,0.65,5.0
2021-05-04,34,16,0.42,5.0
2021-05-05,43,21,0.13,1.0
2021-05-06,45,20,0,0
2021-05-07,62,27,0.00,0.0
2021-05-08,64,34,0.00,0.0
2021-05-09,51,20,0,0
2021-05-10,41,23,0.09,1.0
2021-05-11,31,19,0.63,8.0
2021-05-12,33,11,0.38,5.0
2021-05-13,48,14,0,0
2021-05-14,55,23,0.00,0.0
2021-05-15,59,29,0.16,0
2021-05-16,51,29,0,0
2021-05-17,56,31,0.23,0.0
2021-05-18,53,30,0,0.0
2021-05-19,55,34,0.00,0.0
2021-05-20,60,32,0.05,0.0
2021-05-21,65,37,0,0.0
2021-05-22,60,32,0,0.0
2021-05-23,61,32,0.27,0.0
2021-05-24,54,27,0,0
2021-05-25,59,26,0.00,0.0
2021-05-26,62,31,0.00,0.0
2021-05-27,64,28,0.00,0.0
2021-05-28,62,29,0.00,0.0
2021-05-29,68,33,0.00,0.0
2021-05-30,62,35,0.07,0.0
2021-05-31,44,30,0.32,0.5
2021-06-01,53,30,0,0
2021-06-02,61,32,0.09,0
2021-06-03,64,37,0,0.0
2021-06-04,72,38,0.00,0.0
2021-06-05,79,45,0.00,0.0
2021-06-06,77,51,0.12,0.0
2021-06-07,75,40,0,0.0
2021-06-08,79,41,0,0.0
2021-06-09,79,35,0.00,0.0
2021-06-10,79,46,0.00,0.0
2021-06-11,82,43,0.00,0.0
2021-06-12,71,33,0.00,0.0
2021-06-13,79,34,0.00,0.0
2021-06-14,80,45,0.00,0.0
2021-06-15,85,47,0.00,0.0
2021-06-16,86,48,0.00,0.0
2021-06-17,86,47,0.00,0.0
2021-06-18,85,46,0.00,0.0
2021-06-19,79,47,0.02,0.0
2021-06-20,75,50,0.28,0.0
2021-06-21,75,40,0.04,0.0
2021-06-22,68,41,0,0.0
2021-06-23,79,48,0.00,0.0
2021-06-24,78,48,0.00,0.0
2021-06-25,66,43,0.27,0.0
2021-06-26,65,41,0.23,0.0
2021-06-27,56,40,0.07,0.0
2021-06-28,57,36,0.27,0.0
2021-06-29,57,32,0.04,0.0
2021-06-30,62,36,0,0.0
2021-07-01,65,39,0.12,0.0
2021-07-02,65,39,0.06,0.0
2021-07-03,72,46,0.23,0.0
2021-07-04,77,47,0,0.0
2021-07-05,74,45,0.31,0.0
2021-07-06,73,45,0.32,0.0
2021-07-07,68,40,0.03,0.0
2021-07-08,77,45,0,0.0
2021-07-09,84,49,0.03,0.0
2021-07-10,84,47,0.00,0.0
2021-07-11,73,40,0,0.0
2021-07-12,77,45,0.00,0.0
2021-07-13,80,50,0,0.0
2021-07-14,75,54,0.10,0.0
2021-07-15,73,44,0.09,0.0
2021-07-16,75,43,0.19,0.0
2021-07-17,75,43,0.09,0.0
2021-07-18,77,44,0.02,0.0
2021-07-19,79,44,0,0.0
2021-07-20,80,45,0.00,0.0
2021-07-21,82,48,0.12,0.0
2021-07-22,75,50,0.24,0.0
2021-07-23,77,52,0.20,0.0
2021-07-24,70,45,0.07,0.0
2021-07-25,70,45,0.00,0.0
2021-07-26,79,46,0.04,0.0
2021-07-27,80,45,0,0.0
2021-07-28,82,48,0.00,0.0
2021-07-29,85,49,0.00,0.0
2021-07-30,80,52,0,0.0
2021-07-31,77,50,0.15,0.0
2021-08-01,59,38,0.68,0.0
2021-08-02,68,41,0,0.0
2021-08-03,71,47,0.31,0.0
2021-08-04,58,43,0.87,0.0
2021-08-05,69,41,0.01,0.0
2021-08-06,77,46,0.00,0.0
2021-08-07,77,38,0.34,0.0
2021-08-08,62,41,0,0.0
2021-08-09,76,48,0,0.0
2021-08-10,78,45,0.01,0.0
2021-08-11,75,44,0.00,0.0
2021-08-12,79,43,0.00,0.0
2021-08-13,74,43,0,0.0
2021-08-14,76,45,0.00,0.0
2021-08-15,78,47,0.05,0.0
2021-08-16,72,42,0.02,0.0
2021-08-17,76,48,0,0.0
2021-08-18,79,49,0.02,0.0
2021-08-19,78,45,0.05,0.0
2021-08-20,69,36,0.14,0.0
2021-08-21,54,35,0.01,0.0
2021-08-22,69,38,0.03,0.0
2021-08-23,74,39,0.00,0.0
2021-08-24,75,39,0.00,0.0
2021-08-25,77,41,0.00,0.0
2021-08-26,80,42,0.00,0.0
2021-08-27,73,38,0.20,0.0
2021-08-28,76,38,0,0.0
2021-08-29,77,37,0.00,0.0
2021-08-30,74,37,0.00,0.0
2021-08-31,77,39,0.00,0.0
2021-09-01,78,42,0.00,0.0
2021-09-02,71,47,0.14,0.0
2021-09-03,67,41,0.07,0.0
2021-09-04,67,35,0.03,0.0
2021-09-05,70,33,0.00,0.0
2021-09-06,73,40,0.00,0.0
2021-09-07,77,48,0.00,0.0
2021-09-08,76,41,0.00,0.0
2021-09-09,76,41,0.00,0.0
2021-09-10,80,45,0.00,0.0
2021-09-11,81,48,0.00,0.0
2021-09-12,74,42,0.02,0.0
2021-09-13,67,39,0.07,0.0
2021-09-14,68,41,0.15,0.0
2021-09-15,68,40,0.02,0.0
2021-09-16,73,35,0.00,0.0
2021-09-17,74,32,0,0.0
2021-09-18,74,32,0.00,0.0
2021-09-19,75,38,0.00,0.0
2021-09-20,67,29,0.20,1.0
2021-09-21,45,21,0.04,0.5
2021-09-22,57,22,0.00,0.0
2021-09-23,68,39,0.00,0.0
2021-09-24,65,35,0.00,0.0
2021-09-25,66,30,0.00,0.0
2021-09-26,71,47,0.00,0.0
2021-09-27,74,40,0.00,0.0
2021-09-28,72,40,0.00,0.0
2021-09-29,64,40,0.24,0.0
2021-09-30,52,35,0.06,0.0
