x_m,y_m,spp,spp_code,status_mpb,dbh_cm
0,40,X,8,-99,-99
0,50,X,8,-99,-99
0,60,X,8,-99,-99
0,80,X,8,-99,-99
0,110,X,8,-99,-99
30,0,X,8,-99,-99
30,10,X,8,-99,-99
30,70,X,8,-99,-99
40,140,X,8,-99,-99
50,140,X,8,-99,-99
70,80,X,8,-99,-99
80,10,X,8,-99,-99
90,20,X,8,-99,-99
100,60,X,8,-99,-99
110,60,X,8,-99,-99
120,90,X,8,-99,-99
140,100,X,8,-99,-99
140,110,X,8,-99,-99
150,0,x,8,-99,-99
150,100,X,8,-99,-99
150,110,X,8,-99,-99
150,120,X,8,-99,-99
160,100,X,8,-99,-99
160,110,X,8,-99,-99
160,120,X,8,-99,-99
170,110,X,8,-99,-99
180,90,X,8,-99,-99
180,100,X,8,-99,-99
190,20,X,8,-99,-99
190,70,X,8,-99,-99
190,90,X,8,-99,-99
190,100,X,8,-99,-99
200,20,X,8,-99,-99
200,40,X,8,-99,-99
200,60,X,8,-99,-99
200,90,X,8,-99,-99
200,100,X,8,-99,-99
200,110,X,8,-99,-99
200,140,X,8,-99,-99
210,20,X,8,-99,-99
210,30,X,8,-99,-99
210,40,X,8,-99,-99
210,50,X,8,-99,-99
210,90,X,8,-99,-99
210,120,X,8,-99,-99
220,20,X,8,-99,-99
220,30,X,8,-99,-99
220,50,X,8,-99,-99
220,80,X,8,-99,-99
130,90,QA,7,1,2.54
160,130,QA,7,1,2.54
80,140,QA,7,1,5.08
130,90,QA,7,1,5.08
170,0,QA,7,1,5.08
170,120,QA,7,1,5.08
180,120,QA,7,1,5.08
180,130,QA,7,1,5.08
210,80,QA,7,1,5.08
220,100,QA,7,1,5.08
220,110,QA,7,1,5.08
20,0,PP,6,1,7.62
20,140,QA,7,1,7.62
30,40,PP,6,1,7.62
80,90,PP,6,1,7.62
80,110,PP,6,1,7.62
90,130,QA,7,1,7.62
90,130,QA,7,1,7.62
100,140,PP,6,1,7.62
150,30,QA,7,1,7.62
150,140,QA,7,1,7.62
150,140,QA,7,1,7.62
170,130,QA,7,1,7.62
170,140,QA,7,1,7.62
180,140,QA,7,1,7.62
180,140,QA,7,1,7.62
190,0,PP,6,1,7.62
190,110,QA,7,1,7.62
190,120,QA,7,1,7.62
210,110,QA,7,1,7.62
20,0,PP,6,1,10.16
20,140,QA,7,1,10.16
30,120,PP,6,1,10.16
50,40,PP,6,1,10.16
60,110,PP,6,1,10.16
70,110,PP,6,1,10.16
70,110,PP,6,1,10.16
70,140,QA,7,1,10.16
80,90,PP,6,1,10.16
80,110,PP,6,1,10.16
80,110,PP,6,1,10.16
80,130,QA,7,1,10.16
90,110,PP,6,1,10.16
90,130,QA,7,1,10.16
90,130,QA,7,1,10.16
110,120,PP,6,1,10.16
130,80,QA,7,1,10.16
130,90,QA,7,1,10.16
160,140,QA,7,1,10.16
160,140,QA,7,1,10.16
160,140,QA,7,1,10.16
170,120,QA,7,1,10.16
170,120,QA,7,1,10.16
170,130,QA,7,1,10.16
170,130,QA,7,1,10.16
180,30,PP,6,1,10.16
190,110,QA,7,1,10.16
190,120,PP,6,1,10.16
190,130,PP,6,1,10.16
10,50,PP,6,1,12.7
30,120,PP,6,2,12.7
50,50,PP,6,1,12.7
60,110,PP,6,1,12.7
70,70,PP,6,1,12.7
70,130,QA,7,1,12.7
70,140,QA,7,1,12.7
80,30,PP,6,1,12.7
80,110,PP,6,1,12.7
110,110,PP,6,1,12.7
130,50,PP,6,1,12.7
160,130,PP,6,1,12.7
160,130,PP,6,1,12.7
170,30,QA,7,1,12.7
190,0,PP,6,1,12.7
190,60,PP,6,1,12.7
190,130,QA,7,1,12.7
200,50,PP,6,1,12.7
200,120,QA,7,1,12.7
20,0,PP,6,1,15.24
20,80,PP,6,1,15.24
20,80,PP,6,1,15.24
50,40,PP,6,1,15.24
50,120,PP,6,1,15.24
60,60,PP,6,1,15.24
60,90,PP,6,1,15.24
60,110,PP,6,1,15.24
60,110,PP,6,2,15.24
60,130,QA,7,1,15.24
60,140,QA,7,1,15.24
70,10,PP,6,1,15.24
70,120,PP,6,1,15.24
70,120,PP,6,1,15.24
70,120,PP,6,2,15.24
70,130,QA,7,1,15.24
80,110,PP,6,1,15.24
80,110,PP,6,1,15.24
80,130,QA,7,1,15.24
90,130,QA,7,1,15.24
90,130,QA,7,1,15.24
100,130,QA,7,1,15.24
110,10,PP,6,1,15.24
110,120,PP,6,1,15.24
120,20,PP,6,2,15.24
120,140,PP,6,1,15.24
130,90,QA,7,1,15.24
130,100,PP,6,1,15.24
140,90,QA,7,1,15.24
150,40,QA,7,1,15.24
160,70,PP,6,1,15.24
160,130,QA,7,1,15.24
180,120,QA,7,1,15.24
180,140,QA,7,1,15.24
180,140,QA,7,1,15.24
190,110,QA,7,1,15.24
190,120,QA,7,1,15.24
0,130,PP,6,1,17.78
20,70,PP,6,1,17.78
20,80,PP,6,1,17.78
20,130,PP,6,1,17.78
30,60,PP,6,1,17.78
30,120,PP,6,2,17.78
40,100,PP,6,1,17.78
40,100,PP,6,2,17.78
50,50,PP,6,1,17.78
50,70,PP,6,2,17.78
60,110,PP,6,2,17.78
70,70,PP,6,1,17.78
80,20,PP,6,1,17.78
80,50,PP,6,1,17.78
80,100,PP,6,2,17.78
90,60,PP,6,1,17.78
90,130,QA,7,1,17.78
100,90,PP,6,1,17.78
110,10,PP,6,1,17.78
110,50,PP,6,1,17.78
130,120,PP,6,1,17.78
140,60,PP,6,1,17.78
160,130,QA,7,1,17.78
170,80,PP,6,1,17.78
170,80,PP,6,1,17.78
170,130,QA,7,1,17.78
170,140,QA,7,1,17.78
180,110,QA,7,1,17.78
180,130,QA,7,1,17.78
190,120,QA,7,1,17.78
220,90,QA,7,1,17.78
220,90,QA,7,1,17.78
0,10,PP,6,1,20.32
0,70,PP,6,1,20.32
0,120,PP,6,1,20.32
0,120,PP,6,1,20.32
20,60,PP,6,1,20.32
20,60,PP,6,1,20.32
30,60,PP,6,1,20.32
30,60,PP,6,1,20.32
30,120,PP,6,2,20.32
30,120,PP,6,2,20.32
40,50,PP,6,1,20.32
50,40,PP,6,1,20.32
50,40,PP,6,1,20.32
50,50,PP,6,1,20.32
50,70,PP,6,1,20.32
50,120,PP,6,2,20.32
60,90,PP,6,1,20.32
60,120,QA,7,1,20.32
60,120,PP,6,2,20.32
70,60,PP,6,1,20.32
70,100,PP,6,2,20.32
80,120,PP,6,1,20.32
100,0,PP,6,1,20.32
100,130,QA,7,1,20.32
100,130,QA,7,1,20.32
120,20,PP,6,2,20.32
120,110,PP,6,1,20.32
150,30,PP,6,2,20.32
150,130,JU,3,1,20.32
160,60,PP,6,1,20.32
160,130,QA,7,1,20.32
170,130,PP,6,1,20.32
180,20,PP,6,2,20.32
190,0,PP,6,1,20.32
200,130,JU,3,1,20.32
220,100,QA,7,1,20.32
10,50,PP,6,1,22.86
10,140,QA,7,1,22.86
20,60,PP,6,1,22.86
20,100,PP,6,1,22.86
20,100,PP,6,1,22.86
20,100,PP,6,2,22.86
30,100,PP,6,2,22.86
30,120,PP,6,2,22.86
30,120,PP,6,2,22.86
40,30,PP,6,1,22.86
40,100,PP,6,2,22.86
40,100,PP,6,2,22.86
60,20,PP,6,1,22.86
60,120,PP,6,2,22.86
60,130,QA,7,1,22.86
70,0,PP,6,1,22.86
70,10,PP,6,1,22.86
70,120,PP,6,2,22.86
70,120,PP,6,2,22.86
80,30,PP,6,1,22.86
80,70,PP,6,1,22.86
80,80,PP,6,1,22.86
80,80,PP,6,2,22.86
90,90,PP,6,2,22.86
90,140,PF,5,1,22.86
110,0,PP,6,2,22.86
110,40,PP,6,1,22.86
120,20,PP,6,2,22.86
120,20,PP,6,2,22.86
120,40,PP,6,1,22.86
140,20,PP,6,1,22.86
140,60,PP,6,1,22.86
140,140,QA,7,1,22.86
150,30,PP,6,2,22.86
150,40,PP,6,1,22.86
150,50,PP,6,1,22.86
150,70,PP,6,1,22.86
150,140,QA,7,1,22.86
160,60,PP,6,1,22.86
160,70,PP,6,1,22.86
160,140,QA,7,1,22.86
170,0,PP,6,1,22.86
170,70,PP,6,1,22.86
170,80,PP,6,1,22.86
180,0,PP,6,1,22.86
190,0,PP,6,1,22.86
190,10,PP,6,1,22.86
200,0,PP,6,1,22.86
210,0,PP,6,1,22.86
210,10,PP,6,1,22.86
10,70,PP,6,1,25.4
20,70,PP,6,1,25.4
20,80,PP,6,1,25.4
20,80,PP,6,1,25.4
20,100,PP,6,1,25.4
30,30,PP,6,1,25.4
30,40,PP,6,1,25.4
40,50,PP,6,1,25.4
50,0,PP,6,1,25.4
50,90,PP,6,2,25.4
50,100,PP,6,2,25.4
60,60,PP,6,1,25.4
60,70,PP,6,1,25.4
60,90,PP,6,1,25.4
60,140,PP,6,1,25.4
70,30,PP,6,1,25.4
70,60,PP,6,1,25.4
70,60,PP,6,1,25.4
80,20,PP,6,1,25.4
80,90,PP,6,2,25.4
80,100,PP,6,2,25.4
90,50,PP,6,1,25.4
90,60,PP,6,1,25.4
90,90,PP,6,2,25.4
110,110,PP,6,1,25.4
110,140,PP,6,1,25.4
120,140,PP,6,1,25.4
130,10,PP,6,1,25.4
130,20,PP,6,2,25.4
140,10,PP,6,1,25.4
160,50,PP,6,1,25.4
160,60,PP,6,1,25.4
160,60,PP,6,1,25.4
160,130,PP,6,1,25.4
170,0,PP,6,1,25.4
170,120,PP,6,1,25.4
170,140,PP,6,1,25.4
180,20,PP,6,1,25.4
180,20,PP,6,2,25.4
180,30,PP,6,2,25.4
190,0,PP,6,1,25.4
190,0,PP,6,1,25.4
190,10,PP,6,1,25.4
190,10,PP,6,1,25.4
190,30,PP,6,2,25.4
190,30,PP,6,2,25.4
190,30,PP,6,2,25.4
190,140,QA,7,1,25.4
210,0,PP,6,1,25.4
220,40,PP,6,1,25.4
0,120,PP,6,1,27.94
10,120,PP,6,1,27.94
20,70,PP,6,1,27.94
40,30,PP,6,1,27.94
40,40,PP,6,1,27.94
40,100,PP,6,2,27.94
40,130,PP,6,1,27.94
50,70,PP,6,2,27.94
50,80,PP,6,2,27.94
60,70,PP,6,1,27.94
60,80,PP,6,2,27.94
60,120,PP,6,2,27.94
70,30,PP,6,1,27.94
70,50,PP,6,1,27.94
70,90,PP,6,2,27.94
70,100,PP,6,2,27.94
70,110,PP,6,2,27.94
70,120,PP,6,2,27.94
80,80,PP,6,2,27.94
80,80,PP,6,2,27.94
80,90,PP,6,2,27.94
80,100,PP,6,2,27.94
80,100,PP,6,2,27.94
80,120,PP,6,2,27.94
90,30,PP,6,1,27.94
90,40,PP,6,2,27.94
90,100,PP,6,2,27.94
90,110,PP,6,2,27.94
90,110,PP,6,2,27.94
100,30,PP,6,1,27.94
100,40,PP,6,1,27.94
110,50,PP,6,1,27.94
110,110,PP,6,1,27.94
120,20,PP,6,2,27.94
120,20,PP,6,2,27.94
120,60,PP,6,1,27.94
130,20,PP,6,2,27.94
130,20,PP,6,2,27.94
130,60,PP,6,1,27.94
130,80,PP,6,1,27.94
140,10,PP,6,1,27.94
150,70,PP,6,1,27.94
160,70,PP,6,1,27.94
160,80,PP,6,1,27.94
170,20,PP,6,1,27.94
170,50,PP,6,2,27.94
180,0,PP,6,1,27.94
180,20,PP,6,1,27.94
190,0,PP,6,1,27.94
190,0,PP,6,1,27.94
190,10,PP,6,1,27.94
0,0,PP,6,1,30.48
10,50,PP,6,1,30.48
10,130,PP,6,1,30.48
20,50,PP,6,1,30.48
20,90,PP,6,1,30.48
20,100,PP,6,1,30.48
30,90,PP,6,1,30.48
40,10,PP,6,1,30.48
40,10,PP,6,1,30.48
40,10,PP,6,1,30.48
40,40,PP,6,1,30.48
40,50,PP,6,1,30.48
40,70,PP,6,2,30.48
40,80,PP,6,2,30.48
50,0,PP,6,1,30.48
50,10,PP,6,1,30.48
50,40,PP,6,1,30.48
50,50,PP,6,1,30.48
50,80,PP,6,2,30.48
50,90,PP,6,2,30.48
50,110,PP,6,2,30.48
50,120,PP,6,2,30.48
60,10,PP,6,1,30.48
60,10,PP,6,1,30.48
60,120,PP,6,1,30.48
60,120,PP,6,2,30.48
60,120,PP,6,2,30.48
60,120,PP,6,2,30.48
60,140,PP,6,1,30.48
70,10,PP,6,1,30.48
70,20,PP,6,1,30.48
70,40,PP,6,1,30.48
70,60,PP,6,1,30.48
70,70,PP,6,1,30.48
70,90,PP,6,2,30.48
70,100,PP,6,1,30.48
70,120,PP,6,2,30.48
70,120,PP,6,2,30.48
80,20,PP,6,1,30.48
80,20,PP,6,1,30.48
80,30,PP,6,1,30.48
80,40,PP,6,1,30.48
80,100,PP,6,2,30.48
80,120,PP,6,2,30.48
90,60,PP,6,1,30.48
90,70,PP,6,1,30.48
90,100,PP,6,2,30.48
100,20,PP,6,2,30.48
100,30,PP,6,2,30.48
100,50,PP,6,1,30.48
110,40,PP,6,2,30.48
110,50,PP,6,1,30.48
120,60,PP,6,1,30.48
120,110,PP,6,1,30.48
130,100,PP,6,1,30.48
140,10,PP,6,1,30.48
140,80,PP,6,1,30.48
150,30,PP,6,2,30.48
150,40,PP,6,2,30.48
150,60,PP,6,1,30.48
160,40,PP,6,2,30.48
180,0,PP,6,1,30.48
180,40,PP,6,2,30.48
180,60,PP,6,2,30.48
190,40,PP,6,2,30.48
190,140,JU,3,1,30.48
200,30,PP,6,1,30.48
210,0,PP,6,1,30.48
220,40,PP,6,1,30.48
0,20,PP,6,1,33.02
0,30,PP,6,1,33.02
10,110,PP,6,2,33.02
10,120,PP,6,2,33.02
10,120,PP,6,2,33.02
20,40,PP,6,1,33.02
20,50,PP,6,1,33.02
20,90,PP,6,1,33.02
20,120,PP,6,2,33.02
20,120,PP,6,2,33.02
30,40,PP,6,1,33.02
30,50,PP,6,1,33.02
30,90,PP,6,2,33.02
40,30,PP,6,1,33.02
40,50,PP,6,1,33.02
40,70,PP,6,1,33.02
40,80,PP,6,1,33.02
40,100,PP,6,2,33.02
50,30,PP,6,1,33.02
50,50,PP,6,1,33.02
50,90,PP,6,2,33.02
50,110,PP,6,2,33.02
50,110,PP,6,2,33.02
60,30,PP,6,1,33.02
70,50,PP,6,1,33.02
80,50,PP,6,1,33.02
80,50,PP,6,1,33.02
80,50,PP,6,2,33.02
90,0,PP,6,1,33.02
90,10,PP,6,2,33.02
90,30,PP,6,1,33.02
90,30,PP,6,1,33.02
90,40,PP,6,1,33.02
90,40,PP,6,1,33.02
90,100,PP,6,2,33.02
100,10,PP,6,2,33.02
110,30,PP,6,1,33.02
110,110,PP,6,1,33.02
110,120,PP,6,1,33.02
120,10,PP,6,2,33.02
120,50,PP,6,1,33.02
130,0,PP,6,1,33.02
130,10,PP,6,1,33.02
130,80,PP,6,1,33.02
140,0,PP,6,1,33.02
140,40,PP,6,1,33.02
140,70,PP,6,1,33.02
150,70,PP,6,1,33.02
150,140,PP,6,1,33.02
160,0,PP,6,1,33.02
160,140,PP,6,1,33.02
160,140,PP,6,1,33.02
170,50,PP,6,2,33.02
180,20,PP,6,2,33.02
180,30,PP,6,2,33.02
180,40,PP,6,2,33.02
190,30,PP,6,2,33.02
190,40,PP,6,2,33.02
