x_m,y_m,spp,spp_code,status_mpb,dbh_cm
200,0,PP,6,1,33.02
200,0,PP,6,1,33.02
200,10,PP,6,1,33.02
210,0,PP,6,1,33.02
210,10,PP,6,1,33.02
210,100,PP,6,1,33.02
220,10,PP,6,1,33.02
220,90,LP,4,1,33.02
220,90,PP,6,1,33.02
220,100,PP,6,1,33.02
0,0,PP,6,1,35.56
10,40,PP,6,1,35.56
10,80,PP,6,1,35.56
10,110,PP,6,2,35.56
20,40,PP,6,1,35.56
20,80,PP,6,1,35.56
20,90,PP,6,2,35.56
20,100,PP,6,2,35.56
30,60,PP,6,1,35.56
30,80,PP,6,2,35.56
30,90,PP,6,2,35.56
40,70,PP,6,2,35.56
40,80,PP,6,2,35.56
40,80,PP,6,2,35.56
40,90,PP,6,2,35.56
40,100,PP,6,2,35.56
40,110,PP,6,2,35.56
40,110,PP,6,2,35.56
50,0,PP,6,1,35.56
50,10,PP,6,1,35.56
50,100,PP,6,2,35.56
50,110,PP,6,2,35.56
60,70,PP,6,2,35.56
60,80,PP,6,2,35.56
70,60,PP,6,2,35.56
70,70,PP,6,2,35.56
90,140,PP,6,1,35.56
90,140,PP,6,1,35.56
100,140,PP,6,1,35.56
110,0,PP,6,2,35.56
110,10,PP,6,2,35.56
110,10,PP,6,2,35.56
110,20,PP,6,2,35.56
110,20,PP,6,2,35.56
120,30,PP,6,2,35.56
120,30,PP,6,2,35.56
120,40,PP,6,1,35.56
120,60,PP,6,1,35.56
120,110,PP,6,1,35.56
120,120,PP,6,1,35.56
130,30,PP,6,2,35.56
130,40,PP,6,2,35.56
140,80,PP,6,1,35.56
150,20,PP,6,1,35.56
160,60,PP,6,2,35.56
160,130,PP,6,1,35.56
160,130,PP,6,1,35.56
170,60,PP,6,2,35.56
170,70,PP,6,2,35.56
170,120,PP,6,1,35.56
170,130,PP,6,1,35.56
170,130,PP,6,1,35.56
180,0,PP,6,1,35.56
180,0,PP,6,1,35.56
180,0,PP,6,1,35.56
180,10,PP,6,1,35.56
180,30,PP,6,2,35.56
200,0,PP,6,1,35.56
210,100,PP,6,1,35.56
210,110,PP,6,1,35.56
0,120,PP,6,1,38.1
10,60,PP,6,1,38.1
10,60,PP,6,1,38.1
10,70,PP,6,1,38.1
10,90,PP,6,1,38.1
10,100,PP,6,1,38.1
10,100,PP,6,1,38.1
10,120,PP,6,1,38.1
10,130,PP,6,1,38.1
20,30,PP,6,1,38.1
20,70,PP,6,1,38.1
20,80,PP,6,1,38.1
20,100,PP,6,1,38.1
20,110,PP,6,2,38.1
30,90,PP,6,2,38.1
30,100,PP,6,2,38.1
40,40,PP,6,1,38.1
40,60,PP,6,1,38.1
40,80,PP,6,2,38.1
40,100,PP,6,2,38.1
40,110,PP,6,2,38.1
40,120,PP,6,2,38.1
40,130,PP,6,1,38.1
50,70,PP,6,2,38.1
50,80,PP,6,2,38.1
50,100,PP,6,2,38.1
50,120,PP,6,1,38.1
50,120,PP,6,2,38.1
50,120,PP,6,2,38.1
50,130,PP,6,1,38.1
60,70,PP,6,2,38.1
60,120,PP,6,2,38.1
70,60,PP,6,1,38.1
70,70,PP,6,1,38.1
70,100,PP,6,2,38.1
70,110,PP,6,2,38.1
80,60,PP,6,1,38.1
80,70,PP,6,1,38.1
80,90,PP,6,2,38.1
80,110,PP,6,2,38.1
90,100,PP,6,2,38.1
90,110,PP,6,2,38.1
100,130,PP,6,1,38.1
110,30,PP,6,2,38.1
110,50,PP,6,1,38.1
120,20,PP,6,2,38.1
120,50,PP,6,1,38.1
120,50,PP,6,1,38.1
120,70,PP,6,1,38.1
120,110,PP,6,1,38.1
130,60,PP,6,1,38.1
130,100,PP,6,1,38.1
130,100,PP,6,1,38.1
130,110,PP,6,1,38.1
140,60,PP,6,1,38.1
150,70,PP,6,1,38.1
150,80,PP,6,1,38.1
150,80,PP,6,1,38.1
160,0,PP,6,1,38.1
160,50,PP,6,2,38.1
160,60,PP,6,1,38.1
160,70,PP,6,1,38.1
160,80,PP,6,1,38.1
170,0,PP,6,1,38.1
170,50,PP,6,1,38.1
170,50,PP,6,2,38.1
170,60,PP,6,1,38.1
170,120,PP,6,1,38.1
180,40,PP,6,2,38.1
180,50,PP,6,1,38.1
190,0,PP,6,1,38.1
190,40,PP,6,2,38.1
190,50,PP,6,1,38.1
190,60,PP,6,1,38.1
210,130,PP,6,1,38.1
210,140,PP,6,1,38.1
220,140,PP,6,1,38.1
0,0,PP,6,1,40.64
0,10,PP,6,1,40.64
10,50,PP,6,1,40.64
10,50,PP,6,1,40.64
10,70,PP,6,1,40.64
10,70,PP,6,1,40.64
10,110,PP,6,2,40.64
20,40,PP,6,1,40.64
20,90,PP,6,2,40.64
20,100,PP,6,1,40.64
20,100,PP,6,2,40.64
20,110,PP,6,2,40.64
30,30,PP,6,1,40.64
30,40,PP,6,1,40.64
30,100,PP,6,2,40.64
30,110,PP,6,2,40.64
40,30,PP,6,1,40.64
40,70,PP,6,1,40.64
40,70,PP,6,2,40.64
40,80,PP,6,2,40.64
50,40,PP,6,1,40.64
50,70,PP,6,1,40.64
60,50,PP,6,1,40.64
70,40,PP,6,1,40.64
70,50,PP,6,1,40.64
70,60,PP,6,1,40.64
80,130,PP,6,1,40.64
90,0,PP,6,1,40.64
90,0,PP,6,1,40.64
90,10,PP,6,1,40.64
90,30,PP,6,1,40.64
90,100,PP,6,2,40.64
90,110,PP,6,2,40.64
90,120,PP,6,1,40.64
100,0,PP,6,1,40.64
100,0,PP,6,1,40.64
100,10,PP,6,1,40.64
100,30,PP,6,1,40.64
100,100,PP,6,2,40.64
100,110,PP,6,2,40.64
100,120,PP,6,1,40.64
100,120,PP,6,1,40.64
110,70,PP,6,1,40.64
110,80,PP,6,1,40.64
110,110,PP,6,1,40.64
120,60,PP,6,1,40.64
120,70,PP,6,1,40.64
120,70,PP,6,1,40.64
120,100,PP,6,1,40.64
130,60,PP,6,1,40.64
130,70,PP,6,1,40.64
130,100,PP,6,1,40.64
130,110,PP,6,1,40.64
140,70,PP,6,1,40.64
140,120,PP,6,1,40.64
150,10,PP,6,1,40.64
160,60,PP,6,1,40.64
160,80,PP,6,1,40.64
160,90,PP,6,1,40.64
170,60,PP,6,1,40.64
170,80,PP,6,1,40.64
170,90,PP,6,1,40.64
170,100,PP,6,1,40.64
180,0,PP,6,1,40.64
200,10,PP,6,1,40.64
210,10,PP,6,1,40.64
220,90,DF,2,1,40.64
0,0,PP,6,1,43.18
0,10,PP,6,1,43.18
0,20,PP,6,1,43.18
0,120,PP,6,1,43.18
0,130,PP,6,1,43.18
10,0,PP,6,1,43.18
20,50,PP,6,1,43.18
20,60,PP,6,1,43.18
20,70,PP,6,1,43.18
20,120,PP,6,2,43.18
30,60,PP,6,1,43.18
30,120,PP,6,2,43.18
50,0,PP,6,1,43.18
50,40,PP,6,1,43.18
60,10,PP,6,1,43.18
70,10,PP,6,1,43.18
70,20,PP,6,1,43.18
70,100,PP,6,1,43.18
80,100,PP,6,1,43.18
80,110,PP,6,1,43.18
90,80,PP,6,2,43.18
90,90,PP,6,2,43.18
100,110,PP,6,1,43.18
100,110,PP,6,1,43.18
100,120,PP,6,1,43.18
110,80,PP,6,1,43.18
110,90,PP,6,1,43.18
110,100,PP,6,1,43.18
110,110,PP,6,1,43.18
110,110,PP,6,1,43.18
110,110,PP,6,1,43.18
110,120,PP,6,1,43.18
110,120,PP,6,1,43.18
110,120,PP,6,1,43.18
120,50,PP,6,1,43.18
120,80,PP,6,1,43.18
120,100,PP,6,1,43.18
120,110,PP,6,1,43.18
120,110,PP,6,1,43.18
120,120,PP,6,1,43.18
130,50,PP,6,1,43.18
130,60,PP,6,1,43.18
130,110,PP,6,1,43.18
130,120,PP,6,1,43.18
140,50,PP,6,1,43.18
140,60,PP,6,1,43.18
140,60,PP,6,1,43.18
140,130,PP,6,1,43.18
140,130,PP,6,1,43.18
150,80,PP,6,1,43.18
150,130,PP,6,1,43.18
160,70,PP,6,1,43.18
160,80,PP,6,1,43.18
160,90,PP,6,1,43.18
170,20,PP,6,2,43.18
170,30,PP,6,2,43.18
170,40,PP,6,2,43.18
170,90,PP,6,1,43.18
180,0,PP,6,1,43.18
180,20,PP,6,2,43.18
180,30,PP,6,2,43.18
0,130,PP,6,1,45.72
10,120,PP,6,2,45.72
10,130,PP,6,1,45.72
20,120,PP,6,2,45.72
40,0,PP,6,1,45.72
40,20,PP,6,1,45.72
40,30,PP,6,1,45.72
50,0,PP,6,1,45.72
50,20,PP,6,1,45.72
50,110,PP,6,2,45.72
60,0,PP,6,1,45.72
60,30,PP,6,1,45.72
60,40,PP,6,1,45.72
60,110,PP,6,2,45.72
70,0,PP,6,1,45.72
70,40,PP,6,2,45.72
70,50,PP,6,2,45.72
80,30,PP,6,2,45.72
80,40,PP,6,2,45.72
80,40,PP,6,2,45.72
90,30,PP,6,2,45.72
90,40,PP,6,2,45.72
110,20,PP,6,2,45.72
110,120,PP,6,1,45.72
110,130,PP,6,1,45.72
110,140,PP,6,1,45.72
120,100,PP,6,1,45.72
120,110,PP,6,1,45.72
120,140,PP,6,1,45.72
130,100,PP,6,1,45.72
130,110,PP,6,1,45.72
150,30,PP,6,2,45.72
160,20,PP,6,2,45.72
160,30,PP,6,2,45.72
160,40,PP,6,2,45.72
160,40,PP,6,2,45.72
160,90,PP,6,1,45.72
170,30,PP,6,2,45.72
170,40,PP,6,2,45.72
170,90,PP,6,1,45.72
180,60,PP,6,2,45.72
210,60,PP,6,2,45.72
210,70,PP,6,2,45.72
210,80,PP,6,2,45.72
220,60,PP,6,2,45.72
220,70,PP,6,2,45.72
0,0,PP,6,1,48.26
0,10,PP,6,1,48.26
0,90,PP,6,1,48.26
0,100,PP,6,1,48.26
0,130,PP,6,1,48.26
10,0,PP,6,1,48.26
10,10,PP,6,1,48.26
10,70,PP,6,1,48.26
10,90,PP,6,1,48.26
10,100,PP,6,1,48.26
10,100,PP,6,2,48.26
10,110,PP,6,2,48.26
10,110,PP,6,2,48.26
10,110,PP,6,2,48.26
10,120,PP,6,2,48.26
10,130,PP,6,2,48.26
20,110,PP,6,2,48.26
20,120,PP,6,2,48.26
20,130,PP,6,2,48.26
30,110,PP,6,2,48.26
30,120,PP,6,2,48.26
60,0,PP,6,1,48.26
60,10,PP,6,1,48.26
70,0,PP,6,1,48.26
70,10,PP,6,1,48.26
70,90,PP,6,2,48.26
70,100,PP,6,2,48.26
80,0,PP,6,1,48.26
80,90,PP,6,2,48.26
80,100,PP,6,2,48.26
90,110,PP,6,1,48.26
90,120,PP,6,1,48.26
100,10,PP,6,2,48.26
100,80,PP,6,1,48.26
110,0,PP,6,2,48.26
110,10,PP,6,2,48.26
110,10,PP,6,2,48.26
110,20,PP,6,2,48.26
110,70,PP,6,1,48.26
110,80,PP,6,1,48.26
110,90,PP,6,1,48.26
110,100,PP,6,1,48.26
110,120,PP,6,1,48.26
120,0,PP,6,2,48.26
120,80,PP,6,1,48.26
120,100,PP,6,1,48.26
120,110,PP,6,1,48.26
120,110,PP,6,1,48.26
120,120,PP,6,1,48.26
130,30,PP,6,2,48.26
140,30,PP,6,2,48.26
140,90,PP,6,1,48.26
150,80,PP,6,1,48.26
150,90,PP,6,1,48.26
160,30,PP,6,2,48.26
170,30,PP,6,2,48.26
170,70,PP,6,2,48.26
180,70,PP,6,2,48.26
180,80,PP,6,2,48.26
0,140,PP,6,1,50.8
10,50,PP,6,1,50.8
10,60,PP,6,1,50.8
20,50,PP,6,1,50.8
20,60,PP,6,1,50.8
20,110,PP,6,2,50.8
20,120,PP,6,1,50.8
30,30,PP,6,1,50.8
30,140,PP,6,1,50.8
40,30,PP,6,1,50.8
50,50,PP,6,1,50.8
60,50,PP,6,1,50.8
60,100,PP,6,2,50.8
90,70,PP,6,1,50.8
100,70,PP,6,1,50.8
110,70,PP,6,1,50.8
120,140,PP,6,1,50.8
130,40,PP,6,2,50.8
130,70,PP,6,1,50.8
130,80,PP,6,1,50.8
130,140,PP,6,1,50.8
140,40,PP,6,2,50.8
140,70,PP,6,1,50.8
140,80,PP,6,1,50.8
150,10,PP,6,1,50.8
150,20,PP,6,1,50.8
160,10,PP,6,1,50.8
160,20,PP,6,1,50.8
160,20,PP,6,1,50.8
160,30,PP,6,1,50.8
170,10,PP,6,1,50.8
170,20,PP,6,1,50.8
170,30,PP,6,1,50.8
220,0,PP,6,1,50.8
220,120,PP,6,1,50.8
220,130,PP,6,1,50.8
220,130,PP,6,1,50.8
220,140,PP,6,1,50.8
10,130,PP,6,1,53.34
20,130,PP,6,1,53.34
30,40,PP,6,1,53.34
30,120,PP,6,2,53.34
40,40,PP,6,1,53.34
40,120,PP,6,2,53.34
50,40,PP,6,1,53.34
50,50,PP,6,1,53.34
60,40,PP,6,1,53.34
60,50,PP,6,1,53.34
80,130,PP,6,1,53.34
110,120,PP,6,1,53.34
110,130,PP,6,1,53.34
110,140,PP,6,1,53.34
120,120,PP,6,1,53.34
120,130,PP,6,1,53.34
120,130,PP,6,1,53.34
120,140,PP,6,1,53.34
130,120,PP,6,1,53.34
130,140,PP,6,1,53.34
140,20,PP,6,1,53.34
140,30,PP,6,1,53.34
140,40,PP,6,1,53.34
150,20,PP,6,1,53.34
150,30,PP,6,1,53.34
150,40,PP,6,1,53.34
170,130,BS,1,1,53.34
190,80,PP,6,1,53.34
190,140,BS,1,1,53.34
200,80,PP,6,1,53.34
210,80,PP,6,1,53.34
210,130,PP,6,1,53.34
210,140,PP,6,1,53.34
220,130,PP,6,1,53.34
220,140,PP,6,1,53.34
0,10,PP,6,1,55.88
50,60,PP,6,1,55.88
60,30,PP,6,1,55.88
60,60,PP,6,1,55.88
80,120,PP,6,1,55.88
90,120,PP,6,1,55.88
100,110,PP,6,1,55.88
100,140,PP,6,1,55.88
200,70,PP,6,1,55.88
210,70,PP,6,1,55.88
0,20,PP,6,1,58.42
0,30,PP,6,1,58.42
30,130,PP,6,2,58.42
40,110,PP,6,2,58.42
40,130,PP,6,2,58.42
50,110,PP,6,2,58.42
50,130,PP,6,2,58.42
120,130,PP,6,1,58.42
130,130,PP,6,1,58.42
140,130,PP,6,1,58.42
50,120,PP,6,2,60.96
130,50,PP,6,1,63.5
140,40,PP,6,1,63.5
140,50,PP,6,1,63.5
150,40,PP,6,1,63.5
150,50,PP,6,1,63.5
0,20,PP,6,1,66.04
10,10,PP,6,1,66.04
10,20,PP,6,1,66.04
10,30,PP,6,1,66.04
20,10,PP,6,1,66.04
20,20,PP,6,1,66.04
20,30,PP,6,1,66.04
30,20,PP,6,1,66.04
90,90,PP,6,2,66.04
90,100,PP,6,2,66.04
90,110,PP,6,1,66.04
100,90,PP,6,2,66.04
100,110,PP,6,1,66.04
110,100,PP,6,1,66.04
110,110,PP,6,1,66.04
40,120,PP,6,2,68.58
50,120,PP,6,2,68.58
90,120,PP,6,1,68.58
100,120,PP,6,1,68.58
110,120,PP,6,1,68.58
220,90,PP,6,1,71.12
30,120,PP,6,2,76.2
30,130,PP,6,2,76.2
40,120,PP,6,2,76.2
90,140,PP,6,1,78.74
100,140,PP,6,1,78.74
110,140,PP,6,1,78.74
30,110,PP,6,2,81.28
40,100,PP,6,2,81.28
40,110,PP,6,2,81.28
50,110,PP,6,2,81.28
